x,y,cell_number,p_stat, vel_u, vel_v
1.602041,0.987374,7818,101300.579805,8.848838,-0.004474
1.602041,0.992424,7819,101300.580088,8.567118,-0.004839
1.602041,0.997475,7820,101300.580225,8.004873,-0.002367
1.622449,0.502525,7821,101300.300530,7.409239,0.133322
1.622449,0.507576,7822,101300.312454,8.311646,-0.118083
1.622449,0.512626,7823,101300.290118,8.621659,0.118621
1.622449,0.517677,7824,101300.320196,8.699757,-0.090112
1.622449,0.522727,7825,101300.287658,8.721998,0.086839
1.622449,0.527778,7826,101300.321252,8.730727,-0.055756
1.622449,0.532828,7827,101300.291886,8.737732,0.054556
1.622449,0.537879,7828,101300.318322,8.741037,-0.026449
1.622449,0.542929,7829,101300.299023,8.746598,0.030878
1.622449,0.547980,7830,101300.315270,8.749586,-0.007399
1.622449,0.553030,7831,101300.305841,8.754270,0.017485
1.622449,0.558081,7832,101300.314260,8.757459,0.002488
1.622449,0.563131,7833,101300.311252,8.761455,0.011556
1.622449,0.568182,7834,101300.315471,8.764749,0.006749
1.622449,0.573232,7835,101300.315638,8.768300,0.009580
1.622449,0.578283,7836,101300.318222,8.771554,0.008394
1.622449,0.583333,7837,101300.319696,8.774827,0.009219
1.622449,0.588384,7838,101300.321881,8.777959,0.009079
1.622449,0.593434,7839,101300.323881,8.781036,0.009374
1.622449,0.598485,7840,101300.326110,8.784021,0.009476
1.622449,0.603535,7841,101300.328382,8.786934,0.009652
1.622449,0.608586,7842,101300.330770,8.789770,0.009793
1.622449,0.613636,7843,101300.333244,8.792534,0.009940
1.622449,0.618687,7844,101300.335810,8.795226,0.010078
1.622449,0.623737,7845,101300.338463,8.797848,0.010211
1.622449,0.628788,7846,101300.341200,8.800402,0.010339
1.622449,0.633838,7847,101300.344020,8.802889,0.010459
1.622449,0.638889,7848,101300.346918,8.805310,0.010574
1.622449,0.643939,7849,101300.349893,8.807667,0.010681
1.622449,0.648990,7850,101300.352940,8.809960,0.010780
1.622449,0.654040,7851,101300.356057,8.812191,0.010872
1.622449,0.659091,7852,101300.359241,8.814362,0.010956
1.622449,0.664141,7853,101300.362487,8.816473,0.011031
1.622449,0.669192,7854,101300.365794,8.818527,0.011098
1.622449,0.674242,7855,101300.369157,8.820525,0.011156
1.622449,0.679293,7856,101300.372573,8.822469,0.011205
1.622449,0.684343,7857,101300.376038,8.824360,0.011245
1.622449,0.689394,7858,101300.379549,8.826200,0.011275
1.622449,0.694444,7859,101300.383103,8.827991,0.011296
1.622449,0.699495,7860,101300.386695,8.829734,0.011306
1.622449,0.704545,7861,101300.390322,8.831431,0.011306
1.622449,0.709596,7862,101300.393981,8.833082,0.011296
1.622449,0.714646,7863,101300.397667,8.834690,0.011276
1.622449,0.719697,7864,101300.401377,8.836255,0.011245
1.622449,0.724747,7865,101300.405107,8.837779,0.011204
1.622449,0.729798,7866,101300.408853,8.839264,0.011151
1.622449,0.734848,7867,101300.412612,8.840711,0.011088
1.622449,0.739899,7868,101300.416380,8.842121,0.011014
1.622449,0.744949,7869,101300.420152,8.843496,0.010929
1.622449,0.750000,7870,101300.423926,8.844837,0.010832
1.622449,0.755051,7871,101300.427698,8.846146,0.010725
1.622449,0.760101,7872,101300.431463,8.847424,0.010606
1.622449,0.765152,7873,101300.435218,8.848672,0.010476
1.622449,0.770202,7874,101300.438960,8.849892,0.010335
1.622449,0.775253,7875,101300.442684,8.851084,0.010183
1.622449,0.780303,7876,101300.446387,8.852250,0.010019
1.622449,0.785354,7877,101300.450065,8.853390,0.009845
1.622449,0.790404,7878,101300.453714,8.854507,0.009659
1.622449,0.795455,7879,101300.457332,8.855600,0.009462
1.622449,0.800505,7880,101300.460915,8.856671,0.009254
1.622449,0.805556,7881,101300.464458,8.857720,0.009035
1.622449,0.810606,7882,101300.467959,8.858748,0.008805
1.622449,0.815657,7883,101300.471415,8.859757,0.008564
1.622449,0.820707,7884,101300.474821,8.860747,0.008313
1.622449,0.825758,7885,101300.478175,8.861718,0.008051
1.622449,0.830808,7886,101300.481473,8.862671,0.007779
1.622449,0.835859,7887,101300.484712,8.863608,0.007496
1.622449,0.840909,7888,101300.487889,8.864528,0.007203
1.622449,0.845960,7889,101300.491002,8.865433,0.006901
1.622449,0.851010,7890,101300.494046,8.866323,0.006588
1.622449,0.856061,7891,101300.497020,8.867199,0.006266
1.622449,0.861111,7892,101300.499919,8.868061,0.005934
1.622449,0.866162,7893,101300.502743,8.868910,0.005593
1.622449,0.871212,7894,101300.505487,8.869747,0.005242
1.622449,0.876263,7895,101300.508150,8.870571,0.004883
1.622449,0.881313,7896,101300.510728,8.871384,0.004515
1.622449,0.886364,7897,101300.513220,8.872185,0.004139
1.622449,0.891414,7898,101300.515622,8.872975,0.003755
1.622449,0.896465,7899,101300.517934,8.873755,0.003362
1.622449,0.901515,7900,101300.520152,8.874524,0.002961
1.622449,0.906566,7901,101300.522274,8.875283,0.002554
1.622449,0.911616,7902,101300.524298,8.876033,0.002138
1.622449,0.916667,7903,101300.526225,8.876772,0.001718
1.622449,0.921717,7904,101300.528047,8.877502,0.001285
1.622449,0.926768,7905,101300.529771,8.878223,0.000856
1.622449,0.931818,7906,101300.531384,8.878935,0.000405
1.622449,0.936869,7907,101300.532900,8.879638,-0.000028
1.622449,0.941919,7908,101300.534295,8.880332,-0.000502
1.622449,0.946970,7909,101300.535599,8.881014,-0.000930
1.622449,0.952020,7910,101300.536769,8.881686,-0.001436
1.622449,0.957071,7911,101300.537857,8.882337,-0.001846
1.622449,0.962121,7912,101300.538798,8.882952,-0.002394
1.622449,0.967172,7913,101300.539665,8.883462,-0.002774
1.622449,0.972222,7914,101300.540376,8.883636,-0.003370
1.622449,0.977273,7915,101300.541014,8.882674,-0.003713
1.622449,0.982323,7916,101300.541496,8.876226,-0.004349
1.622449,0.987374,7917,101300.541899,8.850028,-0.004593
1.622449,0.992424,7918,101300.542150,8.562767,-0.004902
1.622449,0.997475,7919,101300.542271,7.990228,-0.002388
1.642857,0.502525,7920,101300.293369,7.392250,0.130363
1.642857,0.507576,7921,101300.304630,8.303997,-0.115579
1.642857,0.512626,7922,101300.283423,8.619836,0.116510
1.642857,0.517677,7923,101300.312043,8.698941,-0.088986
1.642857,0.522727,7924,101300.280832,8.721297,0.086061
1.642857,0.527778,7925,101300.313188,8.730179,-0.056005
1.642857,0.532828,7926,101300.284538,8.737106,0.054709
1.642857,0.537879,7927,101300.310431,8.740456,-0.027430
1.642857,0.542929,7928,101300.291126,8.745990,0.031257
1.642857,0.547980,7929,101300.307345,8.748972,-0.008483
1.642857,0.553030,7930,101300.297535,8.753667,0.017630
1.642857,0.558081,7931,101300.306059,8.756836,0.001575
1.642857,0.563131,7932,101300.302623,8.760852,0.011364
1.642857,0.568182,7933,101300.306853,8.764133,0.005997
1.642857,0.573232,7934,101300.306667,8.767701,0.009131
1.642857,0.578283,7935,101300.309132,8.770952,0.007703
1.642857,0.583333,7936,101300.310313,8.774240,0.008612
1.642857,0.588384,7937,101300.312291,8.777378,0.008375
1.642857,0.593434,7938,101300.314015,8.780469,0.008669
1.642857,0.598485,7939,101300.315986,8.783467,0.008723
1.642857,0.603535,7940,101300.317973,8.786396,0.008875
1.642857,0.608586,7941,101300.320072,8.789249,0.008982
1.642857,0.613636,7942,101300.322241,8.792031,0.009100
1.642857,0.618687,7943,101300.324494,8.794743,0.009209
1.642857,0.623737,7944,101300.326823,8.797387,0.009315
1.642857,0.628788,7945,101300.329226,8.799965,0.009415
1.642857,0.633838,7946,101300.331701,8.802476,0.009510
1.642857,0.638889,7947,101300.334246,8.804923,0.009599
1.642857,0.643939,7948,101300.336858,8.807307,0.009682
1.642857,0.648990,7949,101300.339534,8.809628,0.009758
1.642857,0.654040,7950,101300.342271,8.811889,0.009828
1.642857,0.659091,7951,101300.345067,8.814090,0.009891
1.642857,0.664141,7952,101300.347918,8.816233,0.009947
1.642857,0.669192,7953,101300.350823,8.818320,0.009996
1.642857,0.674242,7954,101300.353777,8.820351,0.010036
1.642857,0.679293,7955,101300.356778,8.822330,0.010069
1.642857,0.684343,7956,101300.359822,8.824257,0.010094
1.642857,0.689394,7957,101300.362907,8.826133,0.010110
1.642857,0.694444,7958,101300.366030,8.827961,0.010117
1.642857,0.699495,7959,101300.369187,8.829742,0.010116
1.642857,0.704545,7960,101300.372375,8.831477,0.010106
1.642857,0.709596,7961,101300.375590,8.833168,0.010087
1.642857,0.714646,7962,101300.378831,8.834815,0.010059
1.642857,0.719697,7963,101300.382092,8.836421,0.010022
1.642857,0.724747,7964,101300.385372,8.837986,0.009975
1.642857,0.729798,7965,101300.388666,8.839511,0.009918
1.642857,0.734848,7966,101300.391971,8.841000,0.009852
1.642857,0.739899,7967,101300.395285,8.842452,0.009776
1.642857,0.744949,7968,101300.398603,8.843869,0.009690
1.642857,0.750000,7969,101300.401923,8.845252,0.009595
1.642857,0.755051,7970,101300.405240,8.846604,0.009489
1.642857,0.760101,7971,101300.408553,8.847924,0.009374
1.642857,0.765152,7972,101300.411857,8.849215,0.009248
1.642857,0.770202,7973,101300.415149,8.850478,0.009112
1.642857,0.775253,7974,101300.418426,8.851712,0.008967
1.642857,0.780303,7975,101300.421685,8.852921,0.008811
1.642857,0.785354,7976,101300.424923,8.854104,0.008646
1.642857,0.790404,7977,101300.428136,8.855263,0.008470
1.642857,0.795455,7978,101300.431321,8.856398,0.008284
1.642857,0.800505,7979,101300.434475,8.857511,0.008089
1.642857,0.805556,7980,101300.437595,8.858602,0.007884
1.642857,0.810606,7981,101300.440678,8.859672,0.007669
1.642857,0.815657,7982,101300.443721,8.860722,0.007444
1.642857,0.820707,7983,101300.446721,8.861752,0.007209
1.642857,0.825758,7984,101300.449675,8.862763,0.006965
1.642857,0.830808,7985,101300.452580,8.863756,0.006712
1.642857,0.835859,7986,101300.455434,8.864732,0.006450
1.642857,0.840909,7987,101300.458234,8.865691,0.006178
1.642857,0.845960,7988,101300.460976,8.866634,0.005897
1.642857,0.851010,7989,101300.463659,8.867561,0.005607
1.642857,0.856061,7990,101300.466280,8.868474,0.005309
1.642857,0.861111,7991,101300.468835,8.869372,0.005002
1.642857,0.866162,7992,101300.471324,8.870257,0.004686
1.642857,0.871212,7993,101300.473743,8.871128,0.004362
1.642857,0.876263,7994,101300.476091,8.871986,0.004030
1.642857,0.881313,7995,101300.478364,8.872832,0.003691
1.642857,0.886364,7996,101300.480561,8.873665,0.003343
1.642857,0.891414,7997,101300.482680,8.874487,0.002988
1.642857,0.896465,7998,101300.484718,8.875297,0.002626
1.642857,0.901515,7999,101300.486674,8.876096,0.002256
1.642857,0.906566,8000,101300.488547,8.876883,0.001880
1.642857,0.911616,8001,101300.490333,8.877660,0.001496
1.642857,0.916667,8002,101300.492033,8.878426,0.001109
1.642857,0.921717,8003,101300.493640,8.879182,0.000709
1.642857,0.926768,8004,101300.495162,8.879928,0.000314
1.642857,0.931818,8005,101300.496585,8.880663,-0.000103
1.642857,0.936869,8006,101300.497924,8.881387,-0.000501
1.642857,0.941919,8007,101300.499154,8.882102,-0.000940
1.642857,0.946970,8008,101300.500306,8.882804,-0.001331
1.642857,0.952020,8009,101300.501338,8.883495,-0.001802
1.642857,0.957071,8010,101300.502300,8.884164,-0.002175
1.642857,0.962121,8011,101300.503130,8.884795,-0.002687
1.642857,0.967172,8012,101300.503897,8.885318,-0.003030
1.642857,0.972222,8013,101300.504524,8.885503,-0.003589
1.642857,0.977273,8014,101300.505091,8.884535,-0.003896
1.642857,0.982323,8015,101300.505515,8.877966,-0.004493
1.642857,0.987374,8016,101300.505874,8.851029,-0.004699
1.642857,0.992424,8017,101300.506095,8.558230,-0.004956
1.642857,0.997475,8018,101300.506204,7.975425,-0.002407
1.663265,0.502525,8019,101300.284491,7.375462,0.127543
1.663265,0.507576,8020,101300.295143,8.296516,-0.113177
1.663265,0.512626,8021,101300.274983,8.618165,0.114480
1.663265,0.517677,8022,101300.302247,8.698273,-0.087861
1.663265,0.522727,8023,101300.272288,8.720751,0.085287
1.663265,0.527778,8024,101300.303468,8.729779,-0.056181
1.663265,0.532828,8025,101300.275527,8.736631,0.054841
1.663265,0.537879,8026,101300.300881,8.740024,-0.028323
1.663265,0.542929,8027,101300.281611,8.745527,0.031642
1.663265,0.547980,8028,101300.297788,8.748504,-0.009497
1.663265,0.553030,8029,101300.287643,8.753205,0.017819
1.663265,0.558081,8030,101300.296273,8.756354,0.000717
1.663265,0.563131,8031,101300.292440,8.760387,0.011239
1.663265,0.568182,8032,101300.296702,8.763652,0.005301
1.663265,0.573232,8033,101300.296186,8.767235,0.008760
1.663265,0.578283,8034,101300.298563,8.770482,0.007081
1.663265,0.583333,8035,101300.299476,8.773781,0.008089
1.663265,0.588384,8036,101300.301279,8.776924,0.007750
1.663265,0.593434,8037,101300.302757,8.780026,0.008053
1.663265,0.598485,8038,101300.304504,8.783033,0.008060
1.663265,0.603535,8039,101300.306239,8.785975,0.008192
1.663265,0.608586,8040,101300.308085,8.788842,0.008269
1.663265,0.613636,8041,101300.309987,8.791639,0.008363
1.663265,0.618687,8042,101300.311965,8.794368,0.008445
1.663265,0.623737,8043,101300.314009,8.797030,0.008527
1.663265,0.628788,8044,101300.316118,8.799627,0.008603
1.663265,0.633838,8045,101300.318291,8.802159,0.008675
1.663265,0.638889,8046,101300.320525,8.804628,0.008742
1.663265,0.643939,8047,101300.322818,8.807035,0.008804
1.663265,0.648990,8048,101300.325167,8.809380,0.008861
1.663265,0.654040,8049,101300.327570,8.811666,0.008912
1.663265,0.659091,8050,101300.330025,8.813894,0.008956
1.663265,0.664141,8051,101300.332529,8.816065,0.008995
1.663265,0.669192,8052,101300.335080,8.818180,0.009027
1.663265,0.674242,8053,101300.337674,8.820241,0.009052
1.663265,0.679293,8054,101300.340310,8.822250,0.009071
1.663265,0.684343,8055,101300.342984,8.824208,0.009082
1.663265,0.689394,8056,101300.345694,8.826116,0.009086
1.663265,0.694444,8057,101300.348437,8.827977,0.009082
1.663265,0.699495,8058,101300.351210,8.829791,0.009071
1.663265,0.704545,8059,101300.354011,8.831560,0.009052
1.663265,0.709596,8060,101300.356837,8.833285,0.009025
1.663265,0.714646,8061,101300.359684,8.834968,0.008990
1.663265,0.719697,8062,101300.362550,8.836609,0.008946
1.663265,0.724747,8063,101300.365432,8.838210,0.008895
1.663265,0.729798,8064,101300.368328,8.839772,0.008834
1.663265,0.734848,8065,101300.371233,8.841297,0.008766
1.663265,0.739899,8066,101300.374146,8.842786,0.008688
1.663265,0.744949,8067,101300.377063,8.844241,0.008602
1.663265,0.750000,8068,101300.379981,8.845662,0.008507
1.663265,0.755051,8069,101300.382899,8.847052,0.008403
1.663265,0.760101,8070,101300.385811,8.848410,0.008290
1.663265,0.765152,8071,101300.388717,8.849739,0.008168
1.663265,0.770202,8072,101300.391612,8.851040,0.008037
1.663265,0.775253,8073,101300.394494,8.852313,0.007898
1.663265,0.780303,8074,101300.397361,8.853560,0.007749
1.663265,0.785354,8075,101300.400209,8.854781,0.007591
1.663265,0.790404,8076,101300.403035,8.855978,0.007425
1.663265,0.795455,8077,101300.405837,8.857151,0.007249
1.663265,0.800505,8078,101300.408612,8.858302,0.007065
1.663265,0.805556,8079,101300.411358,8.859430,0.006871
1.663265,0.810606,8080,101300.414071,8.860537,0.006669
1.663265,0.815657,8081,101300.416749,8.861624,0.006458
1.663265,0.820707,8082,101300.419389,8.862691,0.006239
1.663265,0.825758,8083,101300.421989,8.863738,0.006011
1.663265,0.830808,8084,101300.424547,8.864767,0.005774
1.663265,0.835859,8085,101300.427059,8.865778,0.005529
1.663265,0.840909,8086,101300.429524,8.866772,0.005276
1.663265,0.845960,8087,101300.431938,8.867750,0.005014
1.663265,0.851010,8088,101300.434300,8.868711,0.004745
1.663265,0.856061,8089,101300.436608,8.869657,0.004467
1.663265,0.861111,8090,101300.438859,8.870588,0.004182
1.663265,0.866162,8091,101300.441051,8.871505,0.003889
1.663265,0.871212,8092,101300.443181,8.872408,0.003588
1.663265,0.876263,8093,101300.445249,8.873297,0.003280
1.663265,0.881313,8094,101300.447252,8.874172,0.002965
1.663265,0.886364,8095,101300.449187,8.875035,0.002643
1.663265,0.891414,8096,101300.451054,8.875885,0.002313
1.663265,0.896465,8097,101300.452850,8.876723,0.001978
1.663265,0.901515,8098,101300.454574,8.877549,0.001635
1.663265,0.906566,8099,101300.456224,8.878363,0.001287
1.663265,0.911616,8100,101300.457798,8.879165,0.000931
1.663265,0.916667,8101,101300.459296,8.879956,0.000573
1.663265,0.921717,8102,101300.460714,8.880735,0.000203
1.663265,0.926768,8103,101300.462055,8.881503,-0.000163
1.663265,0.931818,8104,101300.463309,8.882260,-0.000550
1.663265,0.936869,8105,101300.464490,8.883004,-0.000916
1.663265,0.941919,8106,101300.465574,8.883738,-0.001326
1.663265,0.946970,8107,101300.466592,8.884459,-0.001685
1.663265,0.952020,8108,101300.467500,8.885166,-0.002125
1.663265,0.957071,8109,101300.468351,8.885852,-0.002465
1.663265,0.962121,8110,101300.469081,8.886498,-0.002945
1.663265,0.967172,8111,101300.469761,8.887035,-0.003256
1.663265,0.972222,8112,101300.470312,8.887229,-0.003782
1.663265,0.977273,8113,101300.470815,8.886254,-0.004057
1.663265,0.982323,8114,101300.471189,8.879560,-0.004619
1.663265,0.987374,8115,101300.471508,8.851861,-0.004792
1.663265,0.992424,8116,101300.471703,8.553528,-0.005004
1.663265,0.997475,8117,101300.471800,7.960484,-0.002422
1.683673,0.502525,8118,101300.274109,7.358854,0.124853
1.683673,0.507576,8119,101300.284199,8.289181,-0.110870
1.683673,0.512626,8120,101300.265010,8.616625,0.112526
1.683673,0.517677,8121,101300.291011,8.697734,-0.086740
1.683673,0.522727,8122,101300.262237,8.720341,0.084516
1.683673,0.527778,8123,101300.292298,8.729510,-0.056290
1.683673,0.532828,8124,101300.265057,8.736286,0.054952
1.683673,0.537879,8125,101300.289876,8.739721,-0.029134
1.683673,0.542929,8126,101300.270678,8.745190,0.032026
1.683673,0.547980,8127,101300.286799,8.748164,-0.010446
1.683673,0.553030,8128,101300.276360,8.752868,0.018044
1.683673,0.558081,8129,101300.285095,8.755995,-0.000090
1.683673,0.563131,8130,101300.280895,8.760043,0.011174
1.683673,0.568182,8131,101300.285206,8.763291,0.004656
1.683673,0.573232,8132,101300.284382,8.766887,0.008458
1.683673,0.578283,8133,101300.286697,8.770127,0.006516
1.683673,0.583333,8134,101300.287363,8.773435,0.007639
1.683673,0.588384,8135,101300.289020,8.776580,0.007194
1.683673,0.593434,8136,101300.290277,8.779690,0.007515
1.683673,0.598485,8137,101300.291829,8.782705,0.007474
1.683673,0.603535,8138,101300.293342,8.785657,0.007593
1.683673,0.608586,8139,101300.294966,8.788534,0.007641
1.683673,0.613636,8140,101300.296634,8.791344,0.007715
1.683673,0.618687,8141,101300.298370,8.794087,0.007774
1.683673,0.623737,8142,101300.300163,8.796764,0.007834
1.683673,0.628788,8143,101300.302015,8.799376,0.007890
1.683673,0.633838,8144,101300.303921,8.801926,0.007942
1.683673,0.638889,8145,101300.305882,8.804414,0.007990
1.683673,0.643939,8146,101300.307894,8.806840,0.008033
1.683673,0.648990,8147,101300.309956,8.809207,0.008072
1.683673,0.654040,8148,101300.312066,8.811515,0.008106
1.683673,0.659091,8149,101300.314221,8.813765,0.008135
1.683673,0.664141,8150,101300.316419,8.815960,0.008158
1.683673,0.669192,8151,101300.318658,8.818100,0.008176
1.683673,0.674242,8152,101300.320935,8.820186,0.008188
1.683673,0.679293,8153,101300.323249,8.822221,0.008194
1.683673,0.684343,8154,101300.325597,8.824207,0.008193
