x,y
1.010204,0.734848
1.010204,0.739899
1.010204,0.744949
1.010204,0.750000
1.010204,0.755051
1.010204,0.760101
1.010204,0.765152
1.010204,0.770202
1.010204,0.775253
1.010204,0.780303
1.010204,0.785354
1.010204,0.790404
1.010204,0.795455
1.010204,0.800505
1.010204,0.805556
1.010204,0.810606
1.010204,0.815657
1.010204,0.820707
1.010204,0.825758
1.010204,0.830808
1.010204,0.835859
1.010204,0.840909
1.010204,0.845960
1.010204,0.851010
1.010204,0.856061
1.010204,0.861111
1.010204,0.866162
1.010204,0.871212
1.010204,0.876263
1.010204,0.881313
1.010204,0.886364
1.010204,0.891414
1.010204,0.896465
1.010204,0.901515
1.010204,0.906566
1.010204,0.911616
1.010204,0.916667
1.010204,0.921717
1.010204,0.926768
1.010204,0.931818
1.010204,0.936869
1.010204,0.941919
1.010204,0.946970
1.010204,0.952020
1.010204,0.957071
1.010204,0.962121
1.010204,0.967172
1.010204,0.972222
1.010204,0.977273
1.010204,0.982323
1.010204,0.987374
1.010204,0.992424
1.010204,0.997475
1.030612,0.502525
1.030612,0.507576
1.030612,0.512626
1.030612,0.517677
1.030612,0.522727
1.030612,0.527778
1.030612,0.532828
1.030612,0.537879
1.030612,0.542929
1.030612,0.547980
1.030612,0.553030
1.030612,0.558081
1.030612,0.563131
1.030612,0.568182
1.030612,0.573232
1.030612,0.578283
1.030612,0.583333
1.030612,0.588384
1.030612,0.593434
1.030612,0.598485
1.030612,0.603535
1.030612,0.608586
1.030612,0.613636
1.030612,0.618687
1.030612,0.623737
1.030612,0.628788
1.030612,0.633838
1.030612,0.638889
1.030612,0.643939
1.030612,0.648990
1.030612,0.654040
1.030612,0.659091
1.030612,0.664141
1.030612,0.669192
1.030612,0.674242
1.030612,0.679293
1.030612,0.684343
1.030612,0.689394
1.030612,0.694444
1.030612,0.699495
1.030612,0.704545
1.030612,0.709596
1.030612,0.714646
1.030612,0.719697
1.030612,0.724747
1.030612,0.729798
1.030612,0.734848
1.030612,0.739899
1.030612,0.744949
1.030612,0.750000
1.030612,0.755051
1.030612,0.760101
1.030612,0.765152
1.030612,0.770202
1.030612,0.775253
1.030612,0.780303
1.030612,0.785354
1.030612,0.790404
1.030612,0.795455
1.030612,0.800505
1.030612,0.805556
1.030612,0.810606
1.030612,0.815657
1.030612,0.820707
1.030612,0.825758
1.030612,0.830808
1.030612,0.835859
1.030612,0.840909
1.030612,0.845960
1.030612,0.851010
1.030612,0.856061
1.030612,0.861111
1.030612,0.866162
1.030612,0.871212
1.030612,0.876263
1.030612,0.881313
1.030612,0.886364
1.030612,0.891414
1.030612,0.896465
1.030612,0.901515
1.030612,0.906566
1.030612,0.911616
1.030612,0.916667
1.030612,0.921717
1.030612,0.926768
1.030612,0.931818
1.030612,0.936869
1.030612,0.941919
1.030612,0.946970
1.030612,0.952020
1.030612,0.957071
1.030612,0.962121
1.030612,0.967172
1.030612,0.972222
1.030612,0.977273
1.030612,0.982323
1.030612,0.987374
1.030612,0.992424
1.030612,0.997475
1.051020,0.502525
1.051020,0.507576
1.051020,0.512626
1.051020,0.517677
1.051020,0.522727
1.051020,0.527778
1.051020,0.532828
1.051020,0.537879
1.051020,0.542929
1.051020,0.547980
1.051020,0.553030
1.051020,0.558081
1.051020,0.563131
1.051020,0.568182
1.051020,0.573232
1.051020,0.578283
1.051020,0.583333
1.051020,0.588384
1.051020,0.593434
1.051020,0.598485
1.051020,0.603535
1.051020,0.608586
1.051020,0.613636
1.051020,0.618687
1.051020,0.623737
1.051020,0.628788
1.051020,0.633838
1.051020,0.638889
1.051020,0.643939
1.051020,0.648990
1.051020,0.654040
1.051020,0.659091
1.051020,0.664141
1.051020,0.669192
1.051020,0.674242
1.051020,0.679293
1.051020,0.684343
1.051020,0.689394
1.051020,0.694444
1.051020,0.699495
1.051020,0.704545
1.051020,0.709596
1.051020,0.714646
1.051020,0.719697
1.051020,0.724747
1.051020,0.729798
1.051020,0.734848
1.051020,0.739899
1.051020,0.744949
1.051020,0.750000
1.051020,0.755051
1.051020,0.760101
1.051020,0.765152
1.051020,0.770202
1.051020,0.775253
1.051020,0.780303
1.051020,0.785354
1.051020,0.790404
1.051020,0.795455
1.051020,0.800505
1.051020,0.805556
1.051020,0.810606
1.051020,0.815657
1.051020,0.820707
1.051020,0.825758
1.051020,0.830808
1.051020,0.835859
1.051020,0.840909
1.051020,0.845960
1.051020,0.851010
1.051020,0.856061
1.051020,0.861111
1.051020,0.866162
1.051020,0.871212
1.051020,0.876263
1.051020,0.881313
1.051020,0.886364
1.051020,0.891414
1.051020,0.896465
1.051020,0.901515
1.051020,0.906566
1.051020,0.911616
1.051020,0.916667
1.051020,0.921717
1.051020,0.926768
1.051020,0.931818
1.051020,0.936869
1.051020,0.941919
1.051020,0.946970
1.051020,0.952020
1.051020,0.957071
1.051020,0.962121
1.051020,0.967172
1.051020,0.972222
1.051020,0.977273
1.051020,0.982323
1.051020,0.987374
1.051020,0.992424
1.051020,0.997475
1.071429,0.502525
1.071429,0.507576
1.071429,0.512626
1.071429,0.517677
1.071429,0.522727
1.071429,0.527778
1.071429,0.532828
1.071429,0.537879
1.071429,0.542929
1.071429,0.547980
1.071429,0.553030
1.071429,0.558081
1.071429,0.563131
1.071429,0.568182
1.071429,0.573232
1.071429,0.578283
1.071429,0.583333
1.071429,0.588384
1.071429,0.593434
1.071429,0.598485
1.071429,0.603535
1.071429,0.608586
1.071429,0.613636
1.071429,0.618687
1.071429,0.623737
1.071429,0.628788
1.071429,0.633838
1.071429,0.638889
1.071429,0.643939
1.071429,0.648990
1.071429,0.654040
1.071429,0.659091
1.071429,0.664141
1.071429,0.669192
1.071429,0.674242
1.071429,0.679293
1.071429,0.684343
1.071429,0.689394
1.071429,0.694444
1.071429,0.699495
1.071429,0.704545
1.071429,0.709596
1.071429,0.714646
1.071429,0.719697
1.071429,0.724747
1.071429,0.729798
1.071429,0.734848
1.071429,0.739899
1.071429,0.744949
1.071429,0.750000
1.071429,0.755051
1.071429,0.760101
1.071429,0.765152
1.071429,0.770202
1.071429,0.775253
1.071429,0.780303
1.071429,0.785354
1.071429,0.790404
1.071429,0.795455
1.071429,0.800505
1.071429,0.805556
1.071429,0.810606
1.071429,0.815657
1.071429,0.820707
1.071429,0.825758
1.071429,0.830808
1.071429,0.835859
1.071429,0.840909
1.071429,0.845960
1.071429,0.851010
1.071429,0.856061
1.071429,0.861111
1.071429,0.866162
1.071429,0.871212
1.071429,0.876263
1.071429,0.881313
1.071429,0.886364
1.071429,0.891414
1.071429,0.896465
1.071429,0.901515
1.071429,0.906566
1.071429,0.911616
1.071429,0.916667
1.071429,0.921717
1.071429,0.926768
1.071429,0.931818
1.071429,0.936869
1.071429,0.941919
1.071429,0.946970
1.071429,0.952020
1.071429,0.957071
1.071429,0.962121
1.071429,0.967172
1.071429,0.972222
1.071429,0.977273
1.071429,0.982323
1.071429,0.987374
1.071429,0.992424
1.071429,0.997475
1.091837,0.502525
1.091837,0.507576
1.091837,0.512626
1.091837,0.517677
1.091837,0.522727
1.091837,0.527778
1.091837,0.532828
1.091837,0.537879
1.091837,0.542929
1.091837,0.547980
1.091837,0.553030
1.091837,0.558081
1.091837,0.563131
1.091837,0.568182
1.091837,0.573232
1.091837,0.578283
1.091837,0.583333
1.091837,0.588384
1.091837,0.593434
1.091837,0.598485
1.091837,0.603535
1.091837,0.608586
1.091837,0.613636
1.091837,0.618687
1.091837,0.623737
1.091837,0.628788
1.091837,0.633838
1.091837,0.638889
1.091837,0.643939
1.091837,0.648990
1.091837,0.654040
1.091837,0.659091
1.091837,0.664141
1.091837,0.669192
1.091837,0.674242
1.091837,0.679293
1.091837,0.684343
1.091837,0.689394
1.091837,0.694444
1.091837,0.699495
1.091837,0.704545
1.091837,0.709596
1.091837,0.714646
1.091837,0.719697
1.091837,0.724747
1.091837,0.729798
1.091837,0.734848
1.091837,0.739899
1.091837,0.744949
1.091837,0.750000
1.091837,0.755051
1.091837,0.760101
1.091837,0.765152
1.091837,0.770202
1.091837,0.775253
1.091837,0.780303
1.091837,0.785354
1.091837,0.790404
1.091837,0.795455
1.091837,0.800505
1.091837,0.805556
1.091837,0.810606
1.091837,0.815657
1.091837,0.820707
1.091837,0.825758
1.091837,0.830808
1.091837,0.835859
1.091837,0.840909
1.091837,0.845960
1.091837,0.851010
1.091837,0.856061
1.091837,0.861111
1.091837,0.866162
1.091837,0.871212
1.091837,0.876263
1.091837,0.881313
1.091837,0.886364
1.091837,0.891414
1.091837,0.896465
1.091837,0.901515
1.091837,0.906566
1.091837,0.911616
1.091837,0.916667
1.091837,0.921717
1.091837,0.926768
1.091837,0.931818
1.091837,0.936869
1.091837,0.941919
1.091837,0.946970
1.091837,0.952020
1.091837,0.957071
1.091837,0.962121
1.091837,0.967172
1.091837,0.972222
1.091837,0.977273
1.091837,0.982323
1.091837,0.987374
1.091837,0.992424
1.091837,0.997475
1.112245,0.502525
1.112245,0.507576
1.112245,0.512626
1.112245,0.517677
1.112245,0.522727
1.112245,0.527778
1.112245,0.532828
1.112245,0.537879
1.112245,0.542929
1.112245,0.547980
1.112245,0.553030
1.112245,0.558081
1.112245,0.563131
1.112245,0.568182
1.112245,0.573232
1.112245,0.578283
1.112245,0.583333
1.112245,0.588384
1.112245,0.593434
1.112245,0.598485
1.112245,0.603535
1.112245,0.608586
1.112245,0.613636
1.112245,0.618687
1.112245,0.623737
1.112245,0.628788
1.112245,0.633838
1.112245,0.638889
1.112245,0.643939
1.112245,0.648990
1.112245,0.654040
1.112245,0.659091
1.112245,0.664141
1.112245,0.669192
1.112245,0.674242
1.112245,0.679293
1.112245,0.684343
1.112245,0.689394
1.112245,0.694444
1.112245,0.699495
1.112245,0.704545
1.112245,0.709596
1.112245,0.714646
1.112245,0.719697
1.112245,0.724747
1.112245,0.729798
1.112245,0.734848
1.112245,0.739899
1.112245,0.744949
1.112245,0.750000
1.112245,0.755051
1.112245,0.760101
1.112245,0.765152
1.112245,0.770202
1.112245,0.775253
1.112245,0.780303
1.112245,0.785354
1.112245,0.790404
1.112245,0.795455
1.112245,0.800505
1.112245,0.805556
1.112245,0.810606
1.112245,0.815657
1.112245,0.820707
1.112245,0.825758
1.112245,0.830808
1.112245,0.835859
1.112245,0.840909
1.112245,0.845960
1.112245,0.851010
1.112245,0.856061
1.112245,0.861111
1.112245,0.866162
1.112245,0.871212
1.112245,0.876263
1.112245,0.881313
1.112245,0.886364
1.112245,0.891414
1.112245,0.896465
1.112245,0.901515
1.112245,0.906566
1.112245,0.911616
1.112245,0.916667
1.112245,0.921717
1.112245,0.926768
1.112245,0.931818
1.112245,0.936869
1.112245,0.941919
1.112245,0.946970
1.112245,0.952020
1.112245,0.957071
1.112245,0.962121
1.112245,0.967172
1.112245,0.972222
1.112245,0.977273
1.112245,0.982323
1.112245,0.987374
1.112245,0.992424
1.112245,0.997475
1.132653,0.502525
1.132653,0.507576
1.132653,0.512626
1.132653,0.517677
1.132653,0.522727
1.132653,0.527778
1.132653,0.532828
1.132653,0.537879
1.132653,0.542929
1.132653,0.547980
1.132653,0.553030
1.132653,0.558081
1.132653,0.563131
1.132653,0.568182
1.132653,0.573232
1.132653,0.578283
1.132653,0.583333
1.132653,0.588384
1.132653,0.593434
1.132653,0.598485
1.132653,0.603535
1.132653,0.608586
1.132653,0.613636
1.132653,0.618687
1.132653,0.623737
1.132653,0.628788
1.132653,0.633838
1.132653,0.638889
1.132653,0.643939
1.132653,0.648990
1.132653,0.654040
1.132653,0.659091
1.132653,0.664141
1.132653,0.669192
1.132653,0.674242
1.132653,0.679293
1.132653,0.684343
1.132653,0.689394
1.132653,0.694444
1.132653,0.699495
1.132653,0.704545
1.132653,0.709596
1.132653,0.714646
1.132653,0.719697
1.132653,0.724747
1.132653,0.729798
1.132653,0.734848
1.132653,0.739899
1.132653,0.744949
1.132653,0.750000
1.132653,0.755051
1.132653,0.760101
1.132653,0.765152
1.132653,0.770202
1.132653,0.775253
1.132653,0.780303
1.132653,0.785354
1.132653,0.790404
1.132653,0.795455
1.132653,0.800505
1.132653,0.805556
1.132653,0.810606
1.132653,0.815657
1.132653,0.820707
1.132653,0.825758
1.132653,0.830808
1.132653,0.835859
1.132653,0.840909
1.132653,0.845960
1.132653,0.851010
1.132653,0.856061
1.132653,0.861111
1.132653,0.866162
1.132653,0.871212
1.132653,0.876263
1.132653,0.881313
1.132653,0.886364
1.132653,0.891414
1.132653,0.896465
1.132653,0.901515
1.132653,0.906566
1.132653,0.911616
1.132653,0.916667
1.132653,0.921717
1.132653,0.926768
1.132653,0.931818
1.132653,0.936869
1.132653,0.941919
1.132653,0.946970
1.132653,0.952020
1.132653,0.957071
1.132653,0.962121
1.132653,0.967172
1.132653,0.972222
1.132653,0.977273
1.132653,0.982323
1.132653,0.987374
1.132653,0.992424
1.132653,0.997475
1.153061,0.502525
1.153061,0.507576
1.153061,0.512626
1.153061,0.517677
1.153061,0.522727
1.153061,0.527778
1.153061,0.532828
1.153061,0.537879
1.153061,0.542929
1.153061,0.547980
1.153061,0.553030
1.153061,0.558081
1.153061,0.563131
1.153061,0.568182
1.153061,0.573232
1.153061,0.578283
1.153061,0.583333
1.153061,0.588384
1.153061,0.593434
1.153061,0.598485
1.153061,0.603535
1.153061,0.608586
1.153061,0.613636
1.153061,0.618687
1.153061,0.623737
1.153061,0.628788
1.153061,0.633838
1.153061,0.638889
1.153061,0.643939
1.153061,0.648990
1.153061,0.654040
1.153061,0.659091
1.153061,0.664141
1.153061,0.669192
1.153061,0.674242
1.153061,0.679293
1.153061,0.684343
1.153061,0.689394
1.153061,0.694444
1.153061,0.699495
1.153061,0.704545
1.153061,0.709596
1.153061,0.714646
1.153061,0.719697
1.153061,0.724747
1.153061,0.729798
1.153061,0.734848
1.153061,0.739899
1.153061,0.744949
1.153061,0.750000
1.153061,0.755051
1.153061,0.760101
1.153061,0.765152
1.153061,0.770202
1.153061,0.775253
1.153061,0.780303
1.153061,0.785354
1.153061,0.790404
1.153061,0.795455
1.153061,0.800505
1.153061,0.805556
1.153061,0.810606
1.153061,0.815657
1.153061,0.820707
1.153061,0.825758
1.153061,0.830808
1.153061,0.835859
1.153061,0.840909
1.153061,0.845960
1.153061,0.851010
1.153061,0.856061
1.153061,0.861111
1.153061,0.866162
1.153061,0.871212
1.153061,0.876263
1.153061,0.881313
1.153061,0.886364
1.153061,0.891414
1.153061,0.896465
1.153061,0.901515
1.153061,0.906566
1.153061,0.911616
1.153061,0.916667
1.153061,0.921717
1.153061,0.926768
1.153061,0.931818
1.153061,0.936869
1.153061,0.941919
1.153061,0.946970
1.153061,0.952020
1.153061,0.957071
1.153061,0.962121
1.153061,0.967172
1.153061,0.972222
1.153061,0.977273
1.153061,0.982323
1.153061,0.987374
1.153061,0.992424
1.153061,0.997475
1.173469,0.502525
1.173469,0.507576
1.173469,0.512626
1.173469,0.517677
1.173469,0.522727
1.173469,0.527778
1.173469,0.532828
1.173469,0.537879
1.173469,0.542929
1.173469,0.547980
1.173469,0.553030
1.173469,0.558081
1.173469,0.563131
1.173469,0.568182
1.173469,0.573232
1.173469,0.578283
1.173469,0.583333
1.173469,0.588384
1.173469,0.593434
1.173469,0.598485
1.173469,0.603535
1.173469,0.608586
1.173469,0.613636
1.173469,0.618687
1.173469,0.623737
1.173469,0.628788
1.173469,0.633838
1.173469,0.638889
1.173469,0.643939
1.173469,0.648990
1.173469,0.654040
1.173469,0.659091
1.173469,0.664141
1.173469,0.669192
1.173469,0.674242
1.173469,0.679293
1.173469,0.684343
1.173469,0.689394
1.173469,0.694444
1.173469,0.699495
1.173469,0.704545
1.173469,0.709596
1.173469,0.714646
1.173469,0.719697
1.173469,0.724747
1.173469,0.729798
1.173469,0.734848
1.173469,0.739899
1.173469,0.744949
1.173469,0.750000
1.173469,0.755051
1.173469,0.760101
1.173469,0.765152
1.173469,0.770202
1.173469,0.775253
1.173469,0.780303
1.173469,0.785354
1.173469,0.790404
1.173469,0.795455
1.173469,0.800505
1.173469,0.805556
1.173469,0.810606
1.173469,0.815657
1.173469,0.820707
1.173469,0.825758
1.173469,0.830808
1.173469,0.835859
1.173469,0.840909
1.173469,0.845960
1.173469,0.851010
1.173469,0.856061
1.173469,0.861111
1.173469,0.866162
1.173469,0.871212
1.173469,0.876263
1.173469,0.881313
1.173469,0.886364
1.173469,0.891414
1.173469,0.896465
1.173469,0.901515
1.173469,0.906566
1.173469,0.911616
1.173469,0.916667
1.173469,0.921717
1.173469,0.926768
1.173469,0.931818
1.173469,0.936869
1.173469,0.941919
1.173469,0.946970
1.173469,0.952020
1.173469,0.957071
1.173469,0.962121
1.173469,0.967172
1.173469,0.972222
1.173469,0.977273
1.173469,0.982323
1.173469,0.987374
1.173469,0.992424
1.173469,0.997475
1.193878,0.502525
1.193878,0.507576
1.193878,0.512626
1.193878,0.517677
1.193878,0.522727
1.193878,0.527778
1.193878,0.532828
1.193878,0.537879
1.193878,0.542929
1.193878,0.547980
1.193878,0.553030
1.193878,0.558081
1.193878,0.563131
1.193878,0.568182
1.193878,0.573232
1.193878,0.578283
1.193878,0.583333
1.193878,0.588384
1.193878,0.593434
1.193878,0.598485
1.193878,0.603535
1.193878,0.608586
1.193878,0.613636
1.193878,0.618687
1.193878,0.623737
1.193878,0.628788
1.193878,0.633838
1.193878,0.638889
1.193878,0.643939
1.193878,0.648990
1.193878,0.654040
1.193878,0.659091
1.193878,0.664141
1.193878,0.669192
1.193878,0.674242
1.193878,0.679293
1.193878,0.684343
1.193878,0.689394
1.193878,0.694444
1.193878,0.699495
1.193878,0.704545
1.193878,0.709596
1.193878,0.714646
1.193878,0.719697
1.193878,0.724747
1.193878,0.729798
1.193878,0.734848
1.193878,0.739899
1.193878,0.744949
1.193878,0.750000
1.193878,0.755051
1.193878,0.760101
1.193878,0.765152
1.193878,0.770202
1.193878,0.775253
1.193878,0.780303
1.193878,0.785354
1.193878,0.790404
1.193878,0.795455
1.193878,0.800505
1.193878,0.805556
1.193878,0.810606
1.193878,0.815657
1.193878,0.820707
1.193878,0.825758
1.193878,0.830808
1.193878,0.835859
1.193878,0.840909
1.193878,0.845960
1.193878,0.851010
1.193878,0.856061
1.193878,0.861111
1.193878,0.866162
1.193878,0.871212
1.193878,0.876263
1.193878,0.881313
1.193878,0.886364
1.193878,0.891414
1.193878,0.896465
1.193878,0.901515
1.193878,0.906566
1.193878,0.911616
1.193878,0.916667
1.193878,0.921717
1.193878,0.926768
1.193878,0.931818
1.193878,0.936869
1.193878,0.941919
1.193878,0.946970
1.193878,0.952020
1.193878,0.957071
1.193878,0.962121
1.193878,0.967172
1.193878,0.972222
1.193878,0.977273
1.193878,0.982323
1.193878,0.987374
1.193878,0.992424
1.193878,0.997475
1.214286,0.502525
1.214286,0.507576
1.214286,0.512626
1.214286,0.517677
1.214286,0.522727
1.214286,0.527778
1.214286,0.532828
1.214286,0.537879
1.214286,0.542929
1.214286,0.547980
1.214286,0.553030
1.214286,0.558081
1.214286,0.563131
1.214286,0.568182
1.214286,0.573232
1.214286,0.578283
1.214286,0.583333
1.214286,0.588384
1.214286,0.593434
1.214286,0.598485
1.214286,0.603535
1.214286,0.608586
1.214286,0.613636
1.214286,0.618687
1.214286,0.623737
1.214286,0.628788
1.214286,0.633838
1.214286,0.638889
1.214286,0.643939
1.214286,0.648990
1.214286,0.654040
1.214286,0.659091
1.214286,0.664141
1.214286,0.669192
1.214286,0.674242
1.214286,0.679293
1.214286,0.684343
1.214286,0.689394
1.214286,0.694444
1.214286,0.699495
1.214286,0.704545
1.214286,0.709596
1.214286,0.714646
1.214286,0.719697
1.214286,0.724747
1.214286,0.729798
1.214286,0.734848
1.214286,0.739899
1.214286,0.744949
1.214286,0.750000
1.214286,0.755051
1.214286,0.760101
1.214286,0.765152
1.214286,0.770202
1.214286,0.775253
1.214286,0.780303
1.214286,0.785354
1.214286,0.790404
1.214286,0.795455
1.214286,0.800505
1.214286,0.805556
1.214286,0.810606
1.214286,0.815657
1.214286,0.820707
1.214286,0.825758
1.214286,0.830808
1.214286,0.835859
1.214286,0.840909
1.214286,0.845960
1.214286,0.851010
1.214286,0.856061
1.214286,0.861111
1.214286,0.866162
1.214286,0.871212
1.214286,0.876263
1.214286,0.881313
1.214286,0.886364
1.214286,0.891414
1.214286,0.896465
1.214286,0.901515
1.214286,0.906566
1.214286,0.911616
1.214286,0.916667
1.214286,0.921717
1.214286,0.926768
1.214286,0.931818
1.214286,0.936869
1.214286,0.941919
1.214286,0.946970
1.214286,0.952020
1.214286,0.957071
1.214286,0.962121
1.214286,0.967172
1.214286,0.972222
1.214286,0.977273
1.214286,0.982323
1.214286,0.987374
1.214286,0.992424
1.214286,0.997475
1.234694,0.502525
1.234694,0.507576
1.234694,0.512626
1.234694,0.517677
1.234694,0.522727
1.234694,0.527778
1.234694,0.532828
1.234694,0.537879
1.234694,0.542929
1.234694,0.547980
1.234694,0.553030
1.234694,0.558081
1.234694,0.563131
1.234694,0.568182
1.234694,0.573232
1.234694,0.578283
1.234694,0.583333
1.234694,0.588384
1.234694,0.593434
1.234694,0.598485
1.234694,0.603535
1.234694,0.608586
1.234694,0.613636
1.234694,0.618687
1.234694,0.623737
1.234694,0.628788
1.234694,0.633838
1.234694,0.638889
1.234694,0.643939
1.234694,0.648990
1.234694,0.654040
1.234694,0.659091
1.234694,0.664141
1.234694,0.669192
1.234694,0.674242
1.234694,0.679293
1.234694,0.684343
1.234694,0.689394
1.234694,0.694444
1.234694,0.699495
1.234694,0.704545
1.234694,0.709596
1.234694,0.714646
1.234694,0.719697
1.234694,0.724747
1.234694,0.729798
1.234694,0.734848
1.234694,0.739899
1.234694,0.744949
1.234694,0.750000
1.234694,0.755051
1.234694,0.760101
1.234694,0.765152
1.234694,0.770202
1.234694,0.775253
1.234694,0.780303
1.234694,0.785354
1.234694,0.790404
1.234694,0.795455
1.234694,0.800505
1.234694,0.805556
1.234694,0.810606
1.234694,0.815657
1.234694,0.820707
1.234694,0.825758
1.234694,0.830808
1.234694,0.835859
1.234694,0.840909
1.234694,0.845960
1.234694,0.851010
1.234694,0.856061
1.234694,0.861111
1.234694,0.866162
1.234694,0.871212
1.234694,0.876263
1.234694,0.881313
1.234694,0.886364
1.234694,0.891414
1.234694,0.896465
1.234694,0.901515
1.234694,0.906566
1.234694,0.911616
1.234694,0.916667
1.234694,0.921717
1.234694,0.926768
1.234694,0.931818
1.234694,0.936869
1.234694,0.941919
1.234694,0.946970
1.234694,0.952020
1.234694,0.957071
1.234694,0.962121
1.234694,0.967172
1.234694,0.972222
1.234694,0.977273
1.234694,0.982323
1.234694,0.987374
1.234694,0.992424
1.234694,0.997475
1.255102,0.502525
1.255102,0.507576
1.255102,0.512626
1.255102,0.517677
1.255102,0.522727
1.255102,0.527778
1.255102,0.532828
1.255102,0.537879
1.255102,0.542929
1.255102,0.547980
1.255102,0.553030
1.255102,0.558081
1.255102,0.563131
1.255102,0.568182
1.255102,0.573232
1.255102,0.578283
1.255102,0.583333
1.255102,0.588384
1.255102,0.593434
1.255102,0.598485
1.255102,0.603535
1.255102,0.608586
1.255102,0.613636
1.255102,0.618687
1.255102,0.623737
1.255102,0.628788
1.255102,0.633838
1.255102,0.638889
1.255102,0.643939
1.255102,0.648990
1.255102,0.654040
1.255102,0.659091
1.255102,0.664141
1.255102,0.669192
1.255102,0.674242
1.255102,0.679293
1.255102,0.684343
1.255102,0.689394
1.255102,0.694444
1.255102,0.699495
1.255102,0.704545
1.255102,0.709596
1.255102,0.714646
1.255102,0.719697
1.255102,0.724747
1.255102,0.729798
1.255102,0.734848
1.255102,0.739899
1.255102,0.744949
1.255102,0.750000
1.255102,0.755051
1.255102,0.760101
1.255102,0.765152
1.255102,0.770202
1.255102,0.775253
1.255102,0.780303
1.255102,0.785354
1.255102,0.790404
1.255102,0.795455
1.255102,0.800505
1.255102,0.805556
1.255102,0.810606
1.255102,0.815657
1.255102,0.820707
1.255102,0.825758
1.255102,0.830808
1.255102,0.835859
1.255102,0.840909
1.255102,0.845960
1.255102,0.851010
1.255102,0.856061
1.255102,0.861111
1.255102,0.866162
1.255102,0.871212
1.255102,0.876263
1.255102,0.881313
1.255102,0.886364
1.255102,0.891414
1.255102,0.896465
1.255102,0.901515
1.255102,0.906566
1.255102,0.911616
1.255102,0.916667
1.255102,0.921717
1.255102,0.926768
1.255102,0.931818
1.255102,0.936869
1.255102,0.941919
1.255102,0.946970
1.255102,0.952020
1.255102,0.957071
1.255102,0.962121
1.255102,0.967172
1.255102,0.972222
1.255102,0.977273
1.255102,0.982323
1.255102,0.987374
1.255102,0.992424
1.255102,0.997475
1.275510,0.502525
1.275510,0.507576
1.275510,0.512626
1.275510,0.517677
1.275510,0.522727
1.275510,0.527778
1.275510,0.532828
1.275510,0.537879
1.275510,0.542929
1.275510,0.547980
1.275510,0.553030
1.275510,0.558081
1.275510,0.563131
1.275510,0.568182
1.275510,0.573232
1.275510,0.578283
1.275510,0.583333
1.275510,0.588384
1.275510,0.593434
1.275510,0.598485
1.275510,0.603535
1.275510,0.608586
1.275510,0.613636
1.275510,0.618687
1.275510,0.623737
1.275510,0.628788
1.275510,0.633838
1.275510,0.638889
1.275510,0.643939
1.275510,0.648990
1.275510,0.654040
1.275510,0.659091
1.275510,0.664141
1.275510,0.669192
1.275510,0.674242
1.275510,0.679293
1.275510,0.684343
1.275510,0.689394
1.275510,0.694444
1.275510,0.699495
1.275510,0.704545
1.275510,0.709596
1.275510,0.714646
1.275510,0.719697
1.275510,0.724747
1.275510,0.729798
1.275510,0.734848
1.275510,0.739899
1.275510,0.744949
1.275510,0.750000
1.275510,0.755051
1.275510,0.760101
1.275510,0.765152
1.275510,0.770202
1.275510,0.775253
1.275510,0.780303
1.275510,0.785354
1.275510,0.790404
1.275510,0.795455
1.275510,0.800505
1.275510,0.805556
1.275510,0.810606
1.275510,0.815657
1.275510,0.820707
1.275510,0.825758
1.275510,0.830808
1.275510,0.835859
1.275510,0.840909
1.275510,0.845960
1.275510,0.851010
1.275510,0.856061
1.275510,0.861111
1.275510,0.866162
1.275510,0.871212
1.275510,0.876263
1.275510,0.881313
1.275510,0.886364
1.275510,0.891414
1.275510,0.896465
1.275510,0.901515
1.275510,0.906566
1.275510,0.911616
1.275510,0.916667
1.275510,0.921717
1.275510,0.926768
1.275510,0.931818
1.275510,0.936869
1.275510,0.941919
1.275510,0.946970
1.275510,0.952020
1.275510,0.957071
1.275510,0.962121
1.275510,0.967172
1.275510,0.972222
1.275510,0.977273
1.275510,0.982323
1.275510,0.987374
1.275510,0.992424
1.275510,0.997475
1.295918,0.502525
1.295918,0.507576
1.295918,0.512626
1.295918,0.517677
1.295918,0.522727
1.295918,0.527778
1.295918,0.532828
1.295918,0.537879
1.295918,0.542929
1.295918,0.547980
1.295918,0.553030
1.295918,0.558081
1.295918,0.563131
1.295918,0.568182
1.295918,0.573232
1.295918,0.578283
1.295918,0.583333
1.295918,0.588384
1.295918,0.593434
1.295918,0.598485
1.295918,0.603535
1.295918,0.608586
1.295918,0.613636
1.295918,0.618687
1.295918,0.623737
1.295918,0.628788
1.295918,0.633838
1.295918,0.638889
1.295918,0.643939
1.295918,0.648990
1.295918,0.654040
1.295918,0.659091
1.295918,0.664141
1.295918,0.669192
1.295918,0.674242
1.295918,0.679293
1.295918,0.684343
1.295918,0.689394
1.295918,0.694444
1.295918,0.699495
1.295918,0.704545
1.295918,0.709596
1.295918,0.714646
1.295918,0.719697
1.295918,0.724747
1.295918,0.729798
1.295918,0.734848
1.295918,0.739899
1.295918,0.744949
1.295918,0.750000
1.295918,0.755051
1.295918,0.760101
1.295918,0.765152
1.295918,0.770202
1.295918,0.775253
1.295918,0.780303
1.295918,0.785354
1.295918,0.790404
1.295918,0.795455
