x,y,cell_number,p_stat, vel_u, vel_v
0.295918,0.048665,1386,101343.875237,2.995579,0.700359
0.295918,0.058323,1387,101343.681611,3.049086,0.998447
0.295918,0.067981,1388,101343.619727,3.115490,0.836157
0.295918,0.077640,1389,101343.466390,3.137276,0.933976
0.295918,0.087298,1390,101343.366983,3.173446,0.884354
0.295918,0.096956,1391,101343.235260,3.201526,0.910253
0.295918,0.106614,1392,101343.118478,3.233627,0.899709
0.295918,0.116273,1393,101342.992909,3.264020,0.905082
0.295918,0.125931,1394,101342.869538,3.295176,0.903633
0.295918,0.135589,1395,101342.743757,3.326104,0.904503
0.295918,0.145247,1396,101342.617386,3.357160,0.904280
0.295918,0.154905,1397,101342.489820,3.388211,0.904133
0.295918,0.164564,1398,101342.361294,3.419296,0.903684
0.295918,0.174222,1399,101342.231783,3.450387,0.903036
0.295918,0.183880,1400,101342.101332,3.481489,0.902156
0.295918,0.193538,1401,101341.969980,3.512584,0.901046
0.295918,0.203197,1402,101341.837759,3.543675,0.899701
0.295918,0.212855,1403,101341.704715,3.574743,0.898116
0.295918,0.222513,1404,101341.570885,3.605789,0.896288
0.295918,0.232171,1405,101341.436318,3.636796,0.894211
0.295918,0.241829,1406,101341.301054,3.667764,0.891885
0.295918,0.251488,1407,101341.165145,3.698674,0.889302
0.295918,0.261146,1408,101341.028637,3.729526,0.886462
0.295918,0.270804,1409,101340.891586,3.760301,0.883359
0.295918,0.280462,1410,101340.754039,3.790999,0.879994
0.295918,0.290121,1411,101340.616058,3.821600,0.876360
0.295918,0.299779,1412,101340.477694,3.852104,0.872458
0.295918,0.309437,1413,101340.339011,3.882491,0.868283
0.295918,0.319095,1414,101340.200064,3.912759,0.863835
0.295918,0.328753,1415,101340.060919,3.942889,0.859111
0.295918,0.338412,1416,101339.921636,3.972878,0.854111
0.295918,0.348070,1417,101339.782284,4.002707,0.848832
0.295918,0.357728,1418,101339.642924,4.032374,0.843274
0.295918,0.367386,1419,101339.503630,4.061858,0.837436
0.295918,0.377045,1420,101339.364464,4.091158,0.831319
0.295918,0.386703,1421,101339.225503,4.120253,0.824920
0.295918,0.396361,1422,101339.086812,4.149140,0.818242
0.295918,0.406019,1423,101338.948469,4.177801,0.811283
0.295918,0.415677,1424,101338.810540,4.206230,0.804046
0.295918,0.425336,1425,101338.673106,4.234411,0.796530
0.295918,0.434994,1426,101338.536234,4.262337,0.788739
0.295918,0.444652,1427,101338.400005,4.289992,0.780671
0.295918,0.454310,1428,101338.264489,4.317371,0.772332
0.295918,0.463969,1429,101338.129766,4.344456,0.763720
0.295918,0.473627,1430,101337.995907,4.371244,0.754841
0.295918,0.483285,1431,101337.862993,4.397715,0.745695
0.295918,0.492943,1432,101337.731094,4.423867,0.736287
0.295918,0.502602,1433,101337.600291,4.449682,0.726619
0.295918,0.512260,1434,101337.470654,4.475156,0.716695
0.295918,0.521918,1435,101337.342262,4.500273,0.706518
0.295918,0.531576,1436,101337.215185,4.525029,0.696093
0.295918,0.541234,1437,101337.089501,4.549409,0.685423
0.295918,0.550893,1438,101336.965278,4.573408,0.674513
0.295918,0.560551,1439,101336.842593,4.597011,0.663368
0.295918,0.570209,1440,101336.721512,4.620216,0.651992
0.295918,0.579867,1441,101336.602111,4.643007,0.640390
0.295918,0.589526,1442,101336.484452,4.665383,0.628567
0.295918,0.599184,1443,101336.368610,4.687328,0.616529
0.295918,0.608842,1444,101336.254645,4.708841,0.604280
0.295918,0.618500,1445,101336.142627,4.729908,0.591826
0.295918,0.628158,1446,101336.032615,4.750528,0.579173
0.295918,0.637817,1447,101335.924676,4.770688,0.566326
0.295918,0.647475,1448,101335.818866,4.790386,0.553291
0.295918,0.657133,1449,101335.715248,4.809611,0.540073
0.295918,0.666791,1450,101335.613875,4.828362,0.526679
0.295918,0.676450,1451,101335.514809,4.846627,0.513114
0.295918,0.686108,1452,101335.418096,4.864406,0.499384
0.295918,0.695766,1453,101335.323796,4.881689,0.485494
0.295918,0.705424,1454,101335.231953,4.898476,0.471452
0.295918,0.715082,1455,101335.142620,4.914756,0.457261
0.295918,0.724741,1456,101335.055840,4.930531,0.442929
0.295918,0.734399,1457,101334.971662,4.945790,0.428461
0.295918,0.744057,1458,101334.890125,4.960536,0.413862
0.295918,0.753715,1459,101334.811275,4.974759,0.399139
0.295918,0.763374,1460,101334.735145,4.988462,0.384297
0.295918,0.773032,1461,101334.661780,5.001634,0.369341
0.295918,0.782690,1462,101334.591209,5.014280,0.354277
0.295918,0.792348,1463,101334.523472,5.026391,0.339111
0.295918,0.802006,1464,101334.458596,5.037969,0.323847
0.295918,0.811665,1465,101334.396616,5.049006,0.308490
0.295918,0.821323,1466,101334.337556,5.059507,0.293047
0.295918,0.830981,1467,101334.281448,5.069463,0.277522
0.295918,0.840639,1468,101334.228312,5.078879,0.261920
0.295918,0.850298,1469,101334.178177,5.087746,0.246246
0.295918,0.859956,1470,101334.131060,5.096070,0.230504
0.295918,0.869614,1471,101334.086986,5.103843,0.214700
0.295918,0.879272,1472,101334.045969,5.111070,0.198838
0.295918,0.888930,1473,101334.008032,5.117744,0.182923
0.295918,0.898589,1474,101333.973185,5.123870,0.166958
0.295918,0.908247,1475,101333.941448,5.129441,0.150951
0.295918,0.917905,1476,101333.912826,5.134462,0.134899
0.295918,0.927563,1477,101333.887342,5.138927,0.118820
0.295918,0.937222,1478,101333.864991,5.142841,0.102696
0.295918,0.946880,1479,101333.845798,5.146198,0.086563
0.295918,0.956538,1480,101333.829756,5.149003,0.070384
0.295918,0.966196,1481,101333.816882,5.151225,0.054213
0.295918,0.975854,1482,101333.807171,5.152821,0.038002
0.295918,0.985513,1483,101333.800614,5.131888,0.021660
0.295918,0.995171,1484,101333.797408,5.088424,0.006755
0.316327,0.054881,1485,101343.745095,3.009112,0.755476
0.316327,0.064476,1486,101343.548664,3.061175,1.070023
0.316327,0.074071,1487,101343.487034,3.132477,0.897026
0.316327,0.083666,1488,101343.330316,3.152192,1.003574
0.316327,0.093261,1489,101343.230946,3.190138,0.948019
0.316327,0.102856,1490,101343.096381,3.217558,0.977692
0.316327,0.112452,1491,101342.978798,3.250394,0.964978
0.316327,0.122047,1492,101342.851092,3.280814,0.971476
0.316327,0.131642,1493,101342.726308,3.312338,0.969453
0.316327,0.141237,1494,101342.598717,3.343504,0.970520
0.316327,0.150832,1495,101342.470693,3.374855,0.970144
0.316327,0.160427,1496,101342.341384,3.406195,0.969962
0.316327,0.170022,1497,101342.211129,3.437573,0.969413
0.316327,0.179617,1498,101342.079862,3.468972,0.968667
0.316327,0.189213,1499,101341.947652,3.500379,0.967667
0.316327,0.198808,1500,101341.814523,3.531795,0.966424
0.316327,0.208403,1501,101341.680523,3.563202,0.964927
0.316327,0.217998,1502,101341.545687,3.594600,0.963174
0.316327,0.227593,1503,101341.410064,3.625973,0.961160
0.316327,0.237188,1504,101341.273694,3.657320,0.958881
0.316327,0.246783,1505,101341.136630,3.688623,0.956331
0.316327,0.256378,1506,101340.998917,3.719881,0.953509
0.316327,0.265973,1507,101340.860611,3.751075,0.950410
0.316327,0.275569,1508,101340.721759,3.782204,0.947031
0.316327,0.285164,1509,101340.582423,3.813250,0.943367
0.316327,0.294759,1510,101340.442654,3.844210,0.939418
0.316327,0.304354,1511,101340.302516,3.875066,0.935178
0.316327,0.313949,1512,101340.162065,3.905814,0.930648
0.316327,0.323544,1513,101340.021367,3.936436,0.925823
0.316327,0.333139,1514,101339.880482,3.966929,0.920703
0.316327,0.342734,1515,101339.739480,3.997272,0.915285
0.316327,0.352330,1516,101339.598423,4.027464,0.909569
0.316327,0.361925,1517,101339.457384,4.057484,0.903553
0.316327,0.371520,1518,101339.316428,4.087329,0.897237
0.316327,0.381115,1519,101339.175631,4.116978,0.890619
0.316327,0.390710,1520,101339.035060,4.146429,0.883702
0.316327,0.400305,1521,101338.894792,4.175662,0.876483
0.316327,0.409900,1522,101338.754896,4.204672,0.868965
0.316327,0.419495,1523,101338.615453,4.233440,0.861147
0.316327,0.429090,1524,101338.476532,4.261963,0.853032
0.316327,0.438686,1525,101338.338214,4.290220,0.844620
0.316327,0.448281,1526,101338.200570,4.318208,0.835914
0.316327,0.457876,1527,101338.063683,4.345907,0.826915
0.316327,0.467471,1528,101337.927624,4.373314,0.817626
0.316327,0.477066,1529,101337.792475,4.400410,0.808050
0.316327,0.486661,1530,101337.658308,4.427192,0.798190
0.316327,0.496256,1531,101337.525204,4.453640,0.788049
0.316327,0.505851,1532,101337.393235,4.479751,0.777631
0.316327,0.515447,1533,101337.262483,4.505507,0.766940
0.316327,0.525042,1534,101337.133016,4.530906,0.755980
0.316327,0.534637,1535,101337.004916,4.555930,0.744754
0.316327,0.544232,1536,101336.878251,4.580575,0.733269
0.316327,0.553827,1537,101336.753099,4.604826,0.721528
0.316327,0.563422,1538,101336.629528,4.628679,0.709538
0.316327,0.573017,1539,101336.507614,4.652119,0.697301
0.316327,0.582612,1540,101336.387422,4.675143,0.684826
0.316327,0.592207,1541,101336.269024,4.697736,0.672116
0.316327,0.601803,1542,101336.152485,4.719897,0.659179
0.316327,0.611398,1543,101336.037874,4.741611,0.646019
0.316327,0.620993,1544,101335.925251,4.762877,0.632642
0.316327,0.630588,1545,101335.814685,4.783680,0.619055
0.316327,0.640183,1546,101335.706230,4.804021,0.605264
0.316327,0.649778,1547,101335.599952,4.823886,0.591274
0.316327,0.659373,1548,101335.495904,4.843276,0.577093
0.316327,0.668968,1549,101335.394146,4.862177,0.562727
0.316327,0.678564,1550,101335.294728,4.880590,0.548181
0.316327,0.688159,1551,101335.197708,4.898503,0.533462
0.316327,0.697754,1552,101335.103131,4.915918,0.518578
0.316327,0.707349,1553,101335.011050,4.932824,0.503532
0.316327,0.716944,1554,101334.921508,4.949221,0.488333
0.316327,0.726539,1555,101334.834555,4.965100,0.472987
0.316327,0.736134,1556,101334.750228,4.980463,0.457499
0.316327,0.745729,1557,101334.668574,4.995299,0.441875
0.316327,0.755324,1558,101334.589628,5.009613,0.426122
0.316327,0.764920,1559,101334.513431,5.023393,0.410246
0.316327,0.774515,1560,101334.440014,5.036644,0.394253
0.316327,0.784110,1561,101334.369416,5.049356,0.378148
0.316327,0.793705,1562,101334.301665,5.061533,0.361938
0.316327,0.803300,1563,101334.236795,5.073167,0.345627
0.316327,0.812895,1564,101334.174830,5.084262,0.329221
0.316327,0.822490,1565,101334.115801,5.094809,0.312726
0.316327,0.832085,1566,101334.059730,5.104814,0.296148
0.316327,0.841681,1567,101334.006643,5.114268,0.279490
0.316327,0.851276,1568,101333.956559,5.123176,0.262759
0.316327,0.860871,1569,101333.909503,5.131530,0.245959
0.316327,0.870466,1570,101333.865488,5.139337,0.229096
0.316327,0.880061,1571,101333.824536,5.146589,0.212174
0.316327,0.889656,1572,101333.786659,5.153290,0.195198
0.316327,0.899251,1573,101333.751876,5.159435,0.178171
0.316327,0.908846,1574,101333.720196,5.165028,0.161102
0.316327,0.918441,1575,101333.691631,5.170064,0.143988
0.316327,0.928037,1576,101333.666196,5.174546,0.126846
0.316327,0.937632,1577,101333.643893,5.178471,0.109659
0.316327,0.947227,1578,101333.624737,5.181842,0.092463
0.316327,0.956822,1579,101333.608728,5.184653,0.075221
0.316327,0.966417,1580,101333.595876,5.186882,0.057986
0.316327,0.976012,1581,101333.586181,5.188467,0.040710
0.316327,0.985607,1582,101333.579630,5.166073,0.023289
0.316327,0.995202,1583,101333.576437,5.119687,0.007296
0.336735,0.061511,1584,101343.602711,3.024232,0.811430
0.336735,0.071039,1585,101343.403285,3.074616,1.142522
0.336735,0.080567,1586,101343.341690,3.151053,0.958938
0.336735,0.090095,1587,101343.181515,3.168521,1.074225
0.336735,0.099622,1588,101343.081966,3.208442,1.012650
0.336735,0.109150,1589,101342.944419,3.235085,1.046238
0.336735,0.118678,1590,101342.825890,3.268779,1.031212
0.336735,0.128206,1591,101342.695864,3.299182,1.038950
0.336735,0.137734,1592,101342.569532,3.331142,1.036274
0.336735,0.147261,1593,101342.439959,3.362543,1.037581
0.336735,0.156789,1594,101342.310130,3.394229,1.037029
0.336735,0.166317,1595,101342.178919,3.425870,1.036816
0.336735,0.175845,1596,101342.046776,3.457578,1.036162
0.336735,0.185373,1597,101341.913601,3.489299,1.035314
0.336735,0.194900,1598,101341.779469,3.521046,1.034191
0.336735,0.204428,1599,101341.644412,3.552798,1.032806
0.336735,0.213956,1600,101341.508469,3.584557,1.031152
0.336735,0.223484,1601,101341.371689,3.616303,1.029223
0.336735,0.233012,1602,101341.234112,3.648038,1.027016
0.336735,0.242539,1603,101341.095790,3.679743,1.024523
0.336735,0.252067,1604,101340.956767,3.711417,1.021743
0.336735,0.261595,1605,101340.817100,3.743040,1.018670
0.336735,0.271123,1606,101340.676836,3.774613,1.015301
0.336735,0.280651,1607,101340.536038,3.806115,1.011631
0.336735,0.290178,1608,101340.394756,3.837544,1.007658
0.336735,0.299706,1609,101340.253055,3.868882,1.003377
0.336735,0.309234,1610,101340.110990,3.900125,0.998788
0.336735,0.318762,1611,101339.968631,3.931253,0.993885
0.336735,0.328290,1612,101339.826034,3.962265,0.988669
0.336735,0.337817,1613,101339.683273,3.993139,0.983135
0.336735,0.347345,1614,101339.540409,4.023872,0.977284
0.336735,0.356873,1615,101339.397517,4.054444,0.971111
0.336735,0.366401,1616,101339.254662,4.084851,0.964620
0.336735,0.375929,1617,101339.111921,4.115073,0.957805
0.336735,0.385457,1618,101338.969362,4.145106,0.950670
0.336735,0.394984,1619,101338.827063,4.174929,0.943212
0.336735,0.404512,1620,101338.685095,4.204539,0.935433
0.336735,0.414040,1621,101338.543540,4.233914,0.927333
0.336735,0.423568,1622,101338.402467,4.263052,0.918914
0.336735,0.433096,1623,101338.261960,4.291931,0.910176
0.336735,0.442623,1624,101338.122091,4.320547,0.901122
0.336735,0.452151,1625,101337.982944,4.348881,0.891753
0.336735,0.461679,1626,101337.844591,4.376928,0.882073
0.336735,0.471207,1627,101337.707117,4.404669,0.872083
0.336735,0.480735,1628,101337.570593,4.432100,0.861787
0.336735,0.490262,1629,101337.435104,4.459201,0.851189
0.336735,0.499790,1630,101337.300723,4.485968,0.840292
0.336735,0.509318,1631,101337.167531,4.512384,0.829100
0.336735,0.518846,1632,101337.035601,4.538445,0.817618
0.336735,0.528374,1633,101336.905015,4.564131,0.805850
0.336735,0.537901,1634,101336.775841,4.589441,0.793802
0.336735,0.547429,1635,101336.648160,4.614357,0.781477
0.336735,0.556957,1636,101336.522041,4.638877,0.768883
0.336735,0.566485,1637,101336.397561,4.662982,0.756023
0.336735,0.576013,1638,101336.274785,4.686672,0.742905
0.336735,0.585540,1639,101336.153789,4.709930,0.729534
0.336735,0.595068,1640,101336.034636,4.732754,0.715916
0.336735,0.604596,1641,101335.917398,4.755130,0.702058
0.336735,0.614124,1642,101335.802135,4.777056,0.687966
0.336735,0.623652,1643,101335.688916,4.798517,0.673646
0.336735,0.633179,1644,101335.577797,4.819514,0.659107
0.336735,0.642707,1645,101335.468844,4.840032,0.644352
0.336735,0.652235,1646,101335.362111,4.860071,0.629391
0.336735,0.661763,1647,101335.257658,4.879618,0.614229
0.336735,0.671291,1648,101335.155535,4.898675,0.598874
0.336735,0.680818,1649,101335.055800,4.917229,0.583332
0.336735,0.690346,1650,101334.958498,4.935281,0.567610
0.336735,0.699874,1651,101334.863684,4.952819,0.551716
0.336735,0.709402,1652,101334.771399,4.969847,0.535655
0.336735,0.718930,1653,101334.681693,4.986352,0.519435
0.336735,0.728458,1654,101334.594604,5.002337,0.503063
0.336735,0.737985,1655,101334.510178,5.017792,0.486544
0.336735,0.747513,1656,101334.428449,5.032721,0.469886
0.336735,0.757041,1657,101334.349459,5.047112,0.453095
0.336735,0.766569,1658,101334.273238,5.060971,0.436178
0.336735,0.776097,1659,101334.199825,5.074288,0.419140
0.336735,0.785624,1660,101334.129246,5.087066,0.401988
0.336735,0.795152,1661,101334.061536,5.099298,0.384728
0.336735,0.804680,1662,101333.996718,5.110988,0.367366
0.336735,0.814208,1663,101333.934823,5.122127,0.349908
0.336735,0.823736,1664,101333.875871,5.132721,0.332358
0.336735,0.833263,1665,101333.819890,5.142761,0.314724
0.336735,0.842791,1666,101333.766896,5.152253,0.297010
0.336735,0.852319,1667,101333.716915,5.161189,0.279222
0.336735,0.861847,1668,101333.669959,5.169575,0.261364
0.336735,0.871375,1669,101333.626051,5.177404,0.243443
0.336735,0.880902,1670,101333.585201,5.184680,0.225461
0.336735,0.890430,1671,101333.547429,5.191398,0.207427
0.336735,0.899958,1672,101333.512742,5.197563,0.189341
0.336735,0.909486,1673,101333.481158,5.203168,0.171213
0.336735,0.919014,1674,101333.452678,5.208219,0.153039
0.336735,0.928541,1675,101333.427324,5.212710,0.134838
0.336735,0.938069,1676,101333.405090,5.216647,0.116592
0.336735,0.947597,1677,101333.385998,5.220022,0.098337
0.336735,0.957125,1678,101333.370038,5.222844,0.080037
0.336735,0.966653,1679,101333.357225,5.225072,0.061741
0.336735,0.976180,1680,101333.347553,5.226645,0.043409
0.336735,0.985708,1681,101333.341023,5.202783,0.024911
0.336735,0.995236,1682,101333.337843,5.153479,0.007836
0.357143,0.068556,1683,101343.447416,3.040994,0.868279
0.357143,0.078012,1684,101343.244764,3.089478,1.216077
0.357143,0.087468,1685,101343.183009,3.171265,1.021976
0.357143,0.096925,1686,101343.019261,3.186339,1.146029
0.357143,0.106381,1687,101342.919322,3.228410,1.078349
0.357143,0.115837,1688,101342.778631,3.254184,1.115985
0.357143,0.125293,1689,101342.659003,3.288844,1.098504
0.357143,0.134750,1690,101342.526454,3.319206,1.107601
0.357143,0.144206,1691,101342.398435,3.351650,1.104186
0.357143,0.153662,1692,101342.266683,3.383305,1.105783
0.357143,0.163119,1693,101342.134896,3.415351,1.105022
0.357143,0.172575,1694,101342.001599,3.447328,1.104791
0.357143,0.182031,1695,101341.867405,3.479383,1.104019
0.357143,0.191487,1696,101341.732143,3.511464,1.103068
0.357143,0.200944,1697,101341.595923,3.543569,1.101811
0.357143,0.210400,1698,101341.458761,3.575696,1.100281
0.357143,0.219856,1699,101341.320712,3.607824,1.098460
0.357143,0.229313,1700,101341.181812,3.639957,1.096348
0.357143,0.238769,1701,101341.042116,3.672073,1.093936
0.357143,0.248225,1702,101340.901667,3.704174,1.091222
0.357143,0.257681,1703,101340.760522,3.736238,1.088198
0.357143,0.267138,1704,101340.618729,3.768266,1.084863
0.357143,0.276594,1705,101340.476350,3.800237,1.081210
0.357143,0.286050,1706,101340.333435,3.832150,1.077237
0.357143,0.295507,1707,101340.190051,3.863983,1.072938
0.357143,0.304963,1708,101340.046252,3.895736,1.068313
0.357143,0.314419,1709,101339.902109,3.927387,1.063356
0.357143,0.323875,1710,101339.757680,3.958934,1.058066
0.357143,0.333332,1711,101339.613038,3.990354,1.052438
0.357143,0.342788,1712,101339.468246,4.021646,1.046473
0.357143,0.352244,1713,101339.323379,4.052788,1.040167
0.357143,0.361701,1714,101339.178503,4.083776,1.033520
0.357143,0.371157,1715,101339.033698,4.114590,1.026529
0.357143,0.380613,1716,101338.889031,4.145224,1.019197
0.357143,0.390069,1717,101338.744584,4.175658,1.011520
0.357143,0.399526,1718,101338.600426,4.205887,1.003500
0.357143,0.408982,1719,101338.456642,4.235891,0.995136
0.357143,0.418438,1720,101338.313304,4.265664,0.986432
